sim_type,aperture,gpu_rank,weight,stand_by_time,processor_frequency,thickness,flash_type,front_camera_resolution,auto_focus,screen_size,frames_per_second,FM,no_of_reviews_in_gsmarena_in_week,os,phone_height,screen_protection,sim_size,price,talk_time,video_resolution,display_resolution,removable_battery,display_type,primary_camera_resolution,battery_type,ram_memory,internal_memory,brand_rank,no_of_cores,micro_sd_slot,screen_pixel_density,water_proof_rate,phone_width,expandable_memory,version,usb_type,battery_capacity,processor_rank,is_liked
3,10,12,129,250,1.4,6.9,2,1.2,3,4.7,60,4,39,2,138.1,16,11,48329,14,1080,7,1,2,8,2,1,6,1,0,1,13,6,67,0,12,13,1810,7,1
0,5,3,152,242,2.3,7.9,5,5,3,5.1,30,4,150,0,142.4,7,9,48900,22,2160,10,1,8,12,1,4,4,2,6,6,32,1,69.6,200,9,3,3000,101,1
3,10,6,143,240,1.8,7.1,2,5,3,4.7,30,4,100,2,138.3,16,11,49499,14,2160,7,1,2,12,2,2,2,1,0,1,13,6,67.1,0,14,13,1715,1,1
0,7,43,171,330,2.1,7.6,5,5,3,5.7,30,1,107,0,153.2,7,9,50895,22,2160,8,1,7,16,2,4,4,2,4,2,25,6,76.1,0,6,3,3450,4,1
3,8,9,180,600,2,7.8,6,5,2,5.5,30,3,0,0,154.4,22,7,52699,19,2160,11,4,2,23,4,3,4,8,12,6,33,1,75.8,256,6,3,3430,5,1
3,10,14,192,540,1.8,9.4,2,2,2,5.4,30,1,0,0,147,26,7,54900,15,2160,10,4,0,18,4,3,4,25,3,4,29,6,77.2,256,6,3,3410,8,1
0,5,3,157,400,2.3,7.7,5,5,3,5.5,30,4,144,0,150.9,7,9,56900,27,2160,10,1,8,12,1,4,4,2,6,6,27,1,72.6,200,9,3,3600,101,1
3,10,6,192,384,1.8,7.3,2,5,3,5.5,30,4,81,2,158.2,16,11,59000,24,2160,7,1,2,12,2,2,2,1,0,1,16,6,77.9,0,14,13,2750,1,1
3,10,12,129,250,1.4,6.9,2,1.2,3,4.7,60,4,39,2,138.1,16,11,64500,14,1080,7,1,2,8,2,1,1,1,0,1,13,6,67,0,12,13,1810,7,1
2,8,3,158,400,2.2,7.4,6,8,3,5.5,30,1,0,0,152.7,7,8,27999,40,2160,9,1,6,16,4,6,6,12,6,5,16,6,74.7,0,10,12,3000,2,0
